SolvedBoard	PuzzleBoard	Uid
[[8, 6, 7, 4, 9, 2, 3, 1, 5], [4, 9, 3, 5, 1, 6, 7, 8, 2], [2, 1, 5, 7, 3, 8, 9, 6, 4], [1, 5, 4, 2, 8, 9, 6, 7, 3], [6, 7, 9, 3, 4, 1, 5, 2, 8], [3, 2, 8, 6, 5, 7, 1, 4, 9], [5, 4, 2, 1, 6, 3, 8, 9, 7], [7, 8, 1, 9, 2, 5, 4, 3, 6], [9, 3, 6, 8, 7, 4, 2, 5, 1]]	[[0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 9, 0, 5, 0, 6, 0, 8, 0], [0, 0, 0, 0, 0, 0, 9, 0, 4], [0, 0, 0, 0, 8, 0, 0, 0, 3], [0, 7, 9, 3, 0, 1, 5, 2, 0], [3, 0, 0, 0, 5, 0, 0, 0, 0], [5, 0, 2, 0, 0, 0, 0, 0, 0], [0, 8, 0, 9, 0, 5, 0, 3, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0]]	90506080000000904000080003079301520300050000502000000080905030000000000
[[2, 6, 8, 1, 9, 3, 7, 4, 5], [1, 9, 7, 4, 6, 5, 8, 2, 3], [3, 5, 4, 8, 2, 7, 9, 6, 1], [5, 3, 1, 9, 7, 4, 6, 8, 2], [4, 8, 2, 6, 3, 1, 5, 9, 7], [6, 7, 9, 5, 8, 2, 3, 1, 4], [8, 2, 3, 7, 1, 9, 4, 5, 6], [7, 4, 6, 2, 5, 8, 1, 3, 9], [9, 1, 5, 3, 4, 6, 2, 7, 8]]	[[2, 6, 0, 0, 9, 0, 7, 0, 0], [1, 9, 0, 0, 0, 0, 0, 2, 3], [0, 0, 4, 8, 0, 0, 0, 0, 1], [5, 0, 0, 0, 0, 0, 6, 0, 0], [0, 8, 2, 6, 3, 1, 5, 9, 0], [0, 0, 9, 0, 0, 0, 0, 0, 4], [8, 0, 0, 0, 0, 9, 4, 0, 0], [7, 4, 0, 0, 0, 0, 0, 3, 9], [0, 0, 5, 0, 4, 0, 0, 7, 8]]	260090700190000023004800001500000600082631590009000004800009400740000039005040078
[[8, 9, 7, 6, 4, 2, 5, 3, 1], [4, 5, 2, 8, 3, 1, 9, 6, 7], [6, 3, 1, 9, 5, 7, 8, 2, 4], [3, 1, 8, 2, 7, 5, 6, 4, 9], [5, 4, 9, 3, 8, 6, 7, 1, 2], [2, 7, 6, 4, 1, 9, 3, 8, 5], [7, 2, 5, 1, 6, 8, 4, 9, 3], [9, 8, 4, 5, 2, 3, 1, 7, 6], [1, 6, 3, 7, 9, 4, 2, 5, 8]]	[[8, 0, 0, 0, 4, 0, 0, 3, 1], [0, 0, 2, 0, 0, 1, 0, 0, 7], [0, 0, 0, 0, 0, 7, 8, 0, 0], [3, 0, 0, 0, 0, 5, 0, 0, 9], [0, 4, 0, 3, 0, 6, 0, 1, 0], [2, 0, 0, 4, 0, 0, 0, 0, 5], [0, 0, 5, 1, 0, 0, 0, 0, 0], [9, 0, 0, 5, 0, 0, 1, 0, 0], [1, 6, 0, 0, 9, 0, 0, 0, 8]]	800040031002001007000007800300005009040306010200400005005100000900500100160090008
[[6, 2, 1, 5, 3, 8, 7, 4, 9], [8, 3, 5, 4, 7, 9, 1, 2, 6], [7, 4, 9, 6, 2, 1, 5, 8, 3], [4, 8, 6, 7, 1, 5, 3, 9, 2], [2, 5, 3, 9, 6, 4, 8, 7, 1], [1, 9, 7, 3, 8, 2, 4, 6, 5], [9, 6, 8, 1, 5, 7, 2, 3, 4], [3, 1, 2, 8, 4, 6, 9, 5, 7], [5, 7, 4, 2, 9, 3, 6, 1, 8]]	[[6, 0, 1, 5, 0, 0, 0, 0, 9], [0, 3, 5, 0, 0, 0, 1, 0, 6], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 7, 0, 0, 0, 0, 2], [0, 0, 3, 0, 6, 0, 8, 0, 0], [1, 0, 0, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 7, 0, 0, 0], [3, 0, 2, 0, 0, 0, 9, 5, 0], [5, 0, 0, 0, 0, 3, 6, 0, 8]]	601500009035000106000600000000700002003060800100002000000007000302000950500003608
[[6, 5, 8, 9, 1, 2, 3, 4, 7], [1, 7, 9, 6, 3, 4, 8, 2, 5], [2, 4, 3, 7, 8, 5, 9, 6, 1], [7, 3, 2, 5, 4, 8, 6, 1, 9], [9, 1, 5, 2, 7, 6, 4, 8, 3], [4, 8, 6, 3, 9, 1, 7, 5, 2], [5, 9, 4, 8, 2, 7, 1, 3, 6], [3, 2, 1, 4, 6, 9, 5, 7, 8], [8, 6, 7, 1, 5, 3, 2, 9, 4]]	[[6, 0, 8, 0, 0, 0, 3, 0, 7], [1, 7, 0, 6, 0, 0, 0, 0, 0], [0, 4, 3, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 4, 0, 0, 0, 0], [0, 0, 5, 2, 7, 6, 4, 0, 0], [0, 0, 0, 0, 9, 0, 0, 0, 0], [5, 0, 0, 0, 0, 0, 1, 3, 0], [0, 0, 0, 0, 0, 9, 0, 7, 8], [8, 0, 7, 0, 0, 0, 2, 0, 4]]	608000307170600000043000001000040000005276400000090000500000130000009078807000204
[[3, 7, 8, 6, 5, 1, 4, 9, 2], [1, 9, 4, 7, 2, 8, 6, 5, 3], [6, 5, 2, 3, 4, 9, 8, 1, 7], [8, 2, 6, 4, 3, 5, 9, 7, 1], [9, 3, 1, 8, 7, 6, 5, 2, 4], [5, 4, 7, 9, 1, 2, 3, 6, 8], [7, 8, 5, 2, 9, 4, 1, 3, 6], [2, 6, 9, 1, 8, 3, 7, 4, 5], [4, 1, 3, 5, 6, 7, 2, 8, 9]]	[[0, 7, 8, 6, 0, 1, 0, 0, 2], [1, 0, 4, 0, 2, 8, 6, 5, 3], [6, 5, 0, 0, 0, 0, 0, 0, 0], [8, 0, 6, 0, 0, 0, 9, 7, 0], [9, 0, 0, 0, 7, 0, 0, 0, 4], [0, 4, 7, 0, 0, 0, 3, 0, 8], [0, 0, 0, 0, 0, 0, 0, 3, 6], [2, 6, 9, 1, 8, 0, 7, 0, 5], [4, 0, 0, 5, 0, 7, 2, 8, 0]]	78601002104028653650000000806000970900070004047000308000000036269180705400507280
[[6, 8, 3, 7, 2, 5, 1, 4, 9], [4, 2, 5, 9, 8, 1, 7, 6, 3], [1, 9, 7, 3, 6, 4, 8, 2, 5], [8, 7, 9, 1, 5, 6, 4, 3, 2], [3, 4, 6, 2, 7, 9, 5, 1, 8], [5, 1, 2, 4, 3, 8, 6, 9, 7], [9, 5, 8, 6, 1, 3, 2, 7, 4], [2, 6, 4, 8, 9, 7, 3, 5, 1], [7, 3, 1, 5, 4, 2, 9, 8, 6]]	[[0, 0, 0, 0, 0, 0, 0, 4, 0], [0, 0, 0, 9, 0, 0, 0, 6, 3], [0, 0, 7, 0, 0, 0, 8, 0, 0], [8, 0, 0, 0, 0, 0, 4, 0, 0], [0, 4, 6, 0, 7, 0, 5, 1, 0], [0, 0, 2, 0, 0, 0, 0, 0, 7], [0, 0, 8, 0, 0, 0, 2, 0, 0], [2, 6, 0, 0, 0, 7, 0, 0, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0]]	40000900063007000800800000400046070510002000007008000200260007000030000000
[[5, 7, 8, 9, 2, 3, 4, 1, 6], [6, 1, 3, 5, 4, 8, 2, 9, 7], [9, 2, 4, 1, 7, 6, 3, 5, 8], [1, 6, 9, 7, 3, 4, 8, 2, 5], [4, 5, 7, 2, 8, 1, 9, 6, 3], [3, 8, 2, 6, 9, 5, 7, 4, 1], [8, 3, 1, 4, 6, 9, 5, 7, 2], [2, 4, 5, 3, 1, 7, 6, 8, 9], [7, 9, 6, 8, 5, 2, 1, 3, 4]]	[[0, 7, 0, 0, 0, 0, 4, 0, 6], [6, 0, 0, 5, 0, 8, 0, 0, 7], [9, 0, 4, 0, 7, 6, 3, 5, 8], [1, 6, 0, 0, 0, 0, 0, 2, 0], [4, 0, 0, 0, 8, 0, 0, 0, 3], [0, 8, 0, 0, 0, 0, 0, 4, 1], [8, 3, 1, 4, 6, 0, 5, 0, 2], [2, 0, 0, 3, 0, 7, 0, 0, 9], [7, 0, 6, 0, 0, 0, 0, 3, 0]]	70000406600508007904076358160000020400080003080000041831460502200307009706000030
[[2, 9, 6, 7, 1, 5, 8, 4, 3], [7, 8, 4, 3, 9, 2, 6, 5, 1], [5, 3, 1, 8, 4, 6, 7, 9, 2], [8, 4, 7, 2, 3, 1, 5, 6, 9], [6, 1, 9, 5, 8, 7, 2, 3, 4], [3, 2, 5, 4, 6, 9, 1, 7, 8], [4, 5, 3, 6, 2, 8, 9, 1, 7], [9, 6, 8, 1, 7, 3, 4, 2, 5], [1, 7, 2, 9, 5, 4, 3, 8, 6]]	[[0, 0, 0, 0, 0, 0, 0, 0, 3], [7, 0, 0, 3, 0, 0, 6, 0, 1], [0, 0, 0, 8, 0, 0, 7, 9, 2], [0, 0, 0, 0, 3, 0, 0, 0, 9], [0, 0, 9, 0, 8, 0, 2, 0, 0], [3, 0, 0, 0, 6, 0, 0, 0, 0], [4, 5, 3, 0, 0, 8, 0, 0, 0], [9, 0, 8, 0, 0, 3, 0, 0, 5], [1, 0, 0, 0, 0, 0, 0, 0, 0]]	3700300601000800792000030009009080200300060000453008000908003005100000000
[[5, 3, 9, 6, 2, 8, 4, 1, 7], [4, 8, 2, 7, 5, 1, 3, 9, 6], [7, 1, 6, 9, 4, 3, 2, 8, 5], [6, 4, 5, 8, 9, 2, 1, 7, 3], [8, 9, 1, 3, 7, 6, 5, 4, 2], [3, 2, 7, 5, 1, 4, 8, 6, 9], [1, 6, 4, 2, 3, 7, 9, 5, 8], [2, 5, 8, 1, 6, 9, 7, 3, 4], [9, 7, 3, 4, 8, 5, 6, 2, 1]]	[[0, 0, 0, 0, 0, 0, 4, 0, 7], [0, 0, 0, 0, 0, 1, 3, 0, 0], [0, 1, 0, 9, 0, 0, 2, 0, 0], [0, 4, 0, 8, 0, 2, 1, 7, 3], [8, 0, 0, 0, 0, 0, 0, 0, 2], [3, 2, 7, 5, 0, 4, 0, 6, 0], [0, 0, 4, 0, 0, 7, 0, 5, 0], [0, 0, 8, 1, 0, 0, 0, 0, 0], [9, 0, 3, 0, 0, 0, 0, 0, 0]]	407000001300010900200040802173800000002327504060004007050008100000903000000
[[8, 1, 2, 5, 6, 4, 9, 7, 3], [6, 9, 5, 8, 7, 3, 1, 2, 4], [7, 3, 4, 2, 9, 1, 6, 8, 5], [9, 7, 3, 1, 4, 5, 2, 6, 8], [4, 8, 6, 9, 2, 7, 5, 3, 1], [5, 2, 1, 3, 8, 6, 4, 9, 7], [1, 5, 7, 6, 3, 2, 8, 4, 9], [3, 6, 9, 4, 1, 8, 7, 5, 2], [2, 4, 8, 7, 5, 9, 3, 1, 6]]	[[0, 0, 2, 0, 0, 4, 0, 7, 3], [0, 9, 5, 0, 0, 3, 0, 2, 0], [7, 0, 0, 2, 9, 1, 0, 8, 0], [0, 0, 0, 1, 0, 5, 0, 6, 0], [0, 8, 0, 0, 0, 0, 0, 3, 0], [0, 2, 0, 3, 0, 6, 0, 0, 0], [0, 5, 0, 6, 3, 2, 0, 0, 9], [0, 6, 0, 4, 0, 0, 7, 5, 0], [2, 4, 0, 7, 0, 0, 3, 0, 0]]	2004073095003020700291080000105060080000030020306000050632009060400750240700300
[[6, 9, 1, 2, 3, 5, 8, 7, 4], [4, 5, 7, 1, 8, 9, 6, 3, 2], [2, 3, 8, 4, 6, 7, 1, 9, 5], [8, 4, 9, 3, 7, 6, 5, 2, 1], [3, 2, 5, 9, 4, 1, 7, 6, 8], [7, 1, 6, 8, 5, 2, 3, 4, 9], [1, 7, 4, 5, 9, 3, 2, 8, 6], [5, 8, 3, 6, 2, 4, 9, 1, 7], [9, 6, 2, 7, 1, 8, 4, 5, 3]]	[[6, 0, 1, 0, 3, 0, 8, 7, 4], [0, 5, 0, 1, 0, 0, 0, 3, 0], [2, 0, 0, 0, 6, 7, 0, 0, 0], [0, 4, 9, 3, 7, 6, 0, 0, 0], [0, 2, 0, 9, 4, 1, 0, 6, 0], [0, 0, 0, 8, 5, 2, 3, 4, 0], [0, 0, 0, 5, 9, 0, 0, 0, 6], [0, 8, 0, 0, 0, 4, 0, 1, 0], [9, 6, 2, 0, 1, 0, 4, 0, 3]]	601030874050100030200067000049376000020941060000852340000590006080004010962010403
[[4, 8, 2, 9, 7, 6, 5, 1, 3], [1, 7, 5, 3, 8, 2, 9, 4, 6], [6, 3, 9, 1, 5, 4, 7, 2, 8], [2, 1, 7, 4, 3, 8, 6, 5, 9], [8, 4, 3, 5, 6, 9, 2, 7, 1], [9, 5, 6, 7, 2, 1, 8, 3, 4], [7, 9, 1, 8, 4, 5, 3, 6, 2], [3, 2, 8, 6, 1, 7, 4, 9, 5], [5, 6, 4, 2, 9, 3, 1, 8, 7]]	[[4, 8, 0, 0, 0, 6, 0, 0, 3], [0, 0, 0, 3, 0, 0, 0, 0, 0], [6, 0, 9, 1, 0, 4, 7, 0, 0], [0, 1, 7, 0, 0, 0, 0, 5, 9], [0, 0, 0, 0, 6, 0, 0, 0, 0], [9, 5, 0, 0, 0, 0, 8, 3, 0], [0, 0, 1, 8, 0, 5, 3, 0, 2], [0, 0, 0, 0, 0, 7, 0, 0, 0], [5, 0, 0, 2, 0, 0, 0, 8, 7]]	480006003000300000609104700017000059000060000950000830001805302000007000500200087
[[2, 1, 7, 6, 8, 3, 4, 9, 5], [9, 6, 5, 7, 1, 4, 2, 8, 3], [3, 4, 8, 5, 9, 2, 7, 6, 1], [1, 2, 4, 9, 6, 7, 3, 5, 8], [5, 3, 9, 8, 4, 1, 6, 7, 2], [7, 8, 6, 3, 2, 5, 1, 4, 9], [4, 7, 1, 2, 5, 9, 8, 3, 6], [6, 5, 3, 1, 7, 8, 9, 2, 4], [8, 9, 2, 4, 3, 6, 5, 1, 7]]	[[0, 1, 0, 6, 0, 3, 0, 0, 5], [0, 0, 5, 0, 0, 0, 0, 0, 0], [0, 4, 8, 5, 0, 2, 7, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 8, 0, 1, 0, 0, 2], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 1, 2, 0, 9, 8, 3, 0], [0, 0, 0, 0, 0, 0, 9, 0, 0], [8, 0, 0, 4, 0, 6, 0, 1, 0]]	10603005005000000048502700000000000500801002000000000001209830000000900800406010
[[6, 3, 1, 9, 7, 2, 5, 4, 8], [2, 5, 9, 8, 1, 4, 7, 3, 6], [7, 4, 8, 3, 6, 5, 2, 9, 1], [4, 7, 5, 6, 9, 1, 3, 8, 2], [3, 9, 6, 4, 2, 8, 1, 5, 7], [1, 8, 2, 5, 3, 7, 4, 6, 9], [5, 2, 4, 7, 8, 9, 6, 1, 3], [9, 1, 3, 2, 5, 6, 8, 7, 4], [8, 6, 7, 1, 4, 3, 9, 2, 5]]	[[0, 0, 0, 9, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 0, 7, 0, 0], [0, 0, 0, 0, 0, 0, 2, 0, 0], [0, 0, 0, 6, 9, 0, 0, 0, 2], [3, 9, 6, 0, 0, 0, 1, 5, 7], [1, 0, 0, 0, 3, 7, 0, 0, 0], [0, 0, 4, 0, 0, 0, 0, 0, 0], [0, 0, 3, 0, 0, 6, 0, 0, 0], [0, 0, 0, 0, 0, 3, 0, 0, 0]]	900000000800700000000200000690002396000157100037000004000000003006000000003000
[[3, 7, 4, 1, 8, 2, 5, 6, 9], [5, 6, 2, 4, 7, 9, 8, 1, 3], [8, 9, 1, 6, 3, 5, 2, 7, 4], [6, 5, 3, 9, 4, 8, 1, 2, 7], [7, 4, 8, 2, 5, 1, 3, 9, 6], [2, 1, 9, 7, 6, 3, 4, 8, 5], [1, 2, 5, 3, 9, 7, 6, 4, 8], [9, 3, 6, 8, 2, 4, 7, 5, 1], [4, 8, 7, 5, 1, 6, 9, 3, 2]]	[[0, 0, 0, 1, 8, 0, 5, 0, 0], [0, 6, 2, 0, 0, 0, 0, 0, 3], [8, 0, 0, 0, 0, 5, 0, 0, 0], [0, 0, 3, 9, 0, 8, 0, 2, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 1, 0, 7, 0, 3, 4, 0, 0], [0, 0, 0, 3, 0, 0, 0, 0, 8], [9, 0, 0, 0, 0, 0, 7, 5, 0], [0, 0, 7, 0, 1, 6, 0, 0, 0]]	180500062000003800005000003908020000000000010703400000300008900000750007016000
[[3, 2, 1, 4, 5, 9, 6, 8, 7], [6, 8, 5, 7, 3, 2, 4, 1, 9], [4, 7, 9, 8, 1, 6, 5, 3, 2], [9, 1, 3, 2, 6, 8, 7, 4, 5], [5, 6, 8, 3, 7, 4, 2, 9, 1], [2, 4, 7, 1, 9, 5, 8, 6, 3], [7, 9, 6, 5, 4, 1, 3, 2, 8], [8, 5, 4, 9, 2, 3, 1, 7, 6], [1, 3, 2, 6, 8, 7, 9, 5, 4]]	[[3, 0, 0, 0, 0, 0, 0, 8, 0], [0, 8, 0, 0, 3, 2, 0, 0, 0], [0, 0, 0, 0, 0, 6, 0, 0, 0], [0, 0, 3, 2, 6, 0, 0, 4, 0], [5, 0, 8, 3, 0, 4, 2, 0, 1], [0, 4, 0, 0, 9, 5, 8, 0, 0], [0, 0, 0, 5, 0, 0, 0, 0, 0], [0, 0, 0, 9, 2, 0, 0, 7, 0], [0, 3, 0, 0, 0, 0, 0, 0, 4]]	300000080080032000000006000003260040508304201040095800000500000000920070030000004
[[9, 6, 4, 5, 1, 8, 2, 7, 3], [1, 3, 8, 2, 7, 9, 4, 6, 5], [2, 5, 7, 4, 3, 6, 8, 1, 9], [4, 8, 9, 1, 5, 7, 6, 3, 2], [6, 7, 5, 9, 2, 3, 1, 4, 8], [3, 1, 2, 8, 6, 4, 9, 5, 7], [8, 2, 1, 3, 4, 5, 7, 9, 6], [7, 9, 3, 6, 8, 1, 5, 2, 4], [5, 4, 6, 7, 9, 2, 3, 8, 1]]	[[9, 6, 4, 0, 1, 0, 2, 0, 0], [0, 3, 0, 2, 7, 9, 0, 6, 0], [0, 0, 7, 0, 0, 6, 0, 0, 0], [0, 8, 0, 0, 0, 0, 0, 0, 2], [6, 0, 0, 0, 2, 0, 0, 0, 8], [3, 0, 0, 0, 0, 0, 0, 5, 0], [0, 0, 0, 3, 0, 0, 7, 0, 0], [0, 9, 0, 6, 8, 1, 0, 2, 0], [0, 0, 6, 0, 9, 0, 3, 8, 1]]	964010200030279060007006000080000002600020008300000050000300700090681020006090381
[[1, 5, 2, 4, 9, 3, 7, 8, 6], [6, 8, 3, 5, 2, 7, 1, 9, 4], [7, 4, 9, 1, 6, 8, 5, 2, 3], [4, 3, 8, 2, 5, 6, 9, 1, 7], [9, 2, 7, 3, 4, 1, 8, 6, 5], [5, 6, 1, 7, 8, 9, 3, 4, 2], [3, 7, 6, 9, 1, 4, 2, 5, 8], [8, 9, 5, 6, 7, 2, 4, 3, 1], [2, 1, 4, 8, 3, 5, 6, 7, 9]]	[[0, 0, 0, 0, 9, 3, 0, 0, 0], [0, 0, 3, 5, 2, 7, 0, 0, 0], [7, 0, 0, 0, 6, 0, 0, 0, 3], [0, 0, 0, 0, 5, 0, 0, 0, 7], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 0, 0, 0, 8, 0, 0, 0, 0], [3, 0, 0, 0, 1, 0, 0, 0, 8], [0, 0, 0, 6, 7, 2, 4, 0, 0], [0, 0, 0, 8, 3, 0, 0, 0, 0]]	93000003527000700060003000050007000000000500080000300010008000672400000830000
[[9, 5, 4, 8, 1, 2, 6, 7, 3], [3, 8, 6, 9, 5, 7, 2, 1, 4], [7, 1, 2, 3, 4, 6, 5, 9, 8], [8, 9, 5, 2, 3, 4, 1, 6, 7], [4, 6, 1, 7, 8, 5, 3, 2, 9], [2, 3, 7, 1, 6, 9, 8, 4, 5], [1, 7, 3, 4, 2, 8, 9, 5, 6], [6, 2, 9, 5, 7, 3, 4, 8, 1], [5, 4, 8, 6, 9, 1, 7, 3, 2]]	[[0, 5, 4, 0, 0, 0, 6, 7, 0], [0, 8, 0, 9, 5, 0, 0, 0, 0], [7, 1, 0, 3, 0, 0, 0, 0, 0], [8, 0, 0, 2, 0, 4, 0, 0, 7], [0, 6, 0, 0, 0, 0, 0, 2, 0], [2, 0, 0, 1, 0, 9, 0, 0, 5], [0, 0, 0, 0, 0, 8, 0, 5, 6], [0, 0, 0, 0, 7, 3, 0, 8, 0], [0, 4, 8, 0, 0, 0, 7, 3, 0]]	54000670080950000710300000800204007060000020200109005000008056000073080048000730
[[3, 9, 1, 7, 4, 5, 2, 6, 8], [2, 7, 6, 9, 1, 8, 5, 4, 3], [4, 8, 5, 2, 3, 6, 1, 9, 7], [5, 1, 9, 6, 7, 2, 8, 3, 4], [6, 2, 3, 8, 5, 4, 7, 1, 9], [8, 4, 7, 1, 9, 3, 6, 5, 2], [1, 6, 4, 3, 8, 7, 9, 2, 5], [7, 5, 2, 4, 6, 9, 3, 8, 1], [9, 3, 8, 5, 2, 1, 4, 7, 6]]	[[3, 0, 1, 0, 0, 0, 2, 0, 0], [2, 0, 6, 9, 0, 0, 0, 4, 3], [0, 8, 0, 2, 0, 0, 0, 0, 7], [0, 0, 9, 0, 7, 2, 8, 0, 0], [0, 2, 3, 0, 0, 0, 7, 1, 0], [0, 0, 7, 1, 9, 0, 6, 0, 0], [1, 0, 0, 0, 0, 7, 0, 2, 0], [7, 5, 0, 0, 0, 9, 3, 0, 1], [0, 0, 8, 0, 0, 0, 4, 0, 6]]	301000200206900043080200007009072800023000710007190600100007020750009301008000406
[[6, 3, 4, 7, 8, 9, 1, 5, 2], [1, 9, 5, 4, 6, 2, 3, 7, 8], [2, 7, 8, 3, 1, 5, 4, 9, 6], [4, 1, 6, 8, 7, 3, 9, 2, 5], [8, 5, 3, 9, 2, 1, 7, 6, 4], [7, 2, 9, 6, 5, 4, 8, 1, 3], [5, 4, 7, 1, 3, 6, 2, 8, 9], [9, 8, 2, 5, 4, 7, 6, 3, 1], [3, 6, 1, 2, 9, 8, 5, 4, 7]]	[[0, 3, 0, 0, 8, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 3, 0, 0], [0, 7, 8, 0, 0, 0, 4, 9, 0], [4, 1, 0, 0, 7, 0, 0, 0, 5], [0, 5, 0, 9, 2, 1, 0, 6, 0], [7, 0, 0, 0, 5, 0, 0, 1, 3], [0, 4, 7, 0, 0, 0, 2, 8, 0], [0, 0, 2, 0, 0, 0, 6, 0, 0], [0, 0, 0, 0, 9, 0, 0, 4, 0]]	30080000005000300078000490410070005050921060700050013047000280002000600000090040
[[6, 2, 4, 8, 7, 5, 1, 3, 9], [7, 3, 1, 6, 2, 9, 4, 8, 5], [9, 5, 8, 4, 1, 3, 7, 2, 6], [3, 9, 7, 1, 4, 6, 8, 5, 2], [4, 8, 5, 2, 3, 7, 9, 6, 1], [1, 6, 2, 5, 9, 8, 3, 4, 7], [2, 7, 6, 3, 8, 1, 5, 9, 4], [5, 1, 3, 9, 6, 4, 2, 7, 8], [8, 4, 9, 7, 5, 2, 6, 1, 3]]	[[0, 0, 4, 8, 0, 0, 0, 3, 0], [0, 0, 1, 6, 2, 9, 0, 8, 5], [9, 0, 0, 4, 1, 0, 0, 0, 0], [0, 0, 0, 1, 0, 6, 0, 5, 2], [4, 0, 0, 2, 3, 7, 0, 0, 1], [1, 6, 0, 5, 0, 8, 0, 0, 0], [0, 0, 0, 0, 8, 1, 0, 0, 4], [5, 1, 0, 9, 6, 4, 2, 0, 0], [0, 4, 0, 0, 0, 2, 6, 0, 0]]	4800030001629085900410000000106052400237001160508000000081004510964200040002600
[[8, 4, 3, 9, 5, 1, 7, 2, 6], [2, 5, 6, 4, 7, 3, 1, 8, 9], [9, 7, 1, 6, 8, 2, 5, 4, 3], [6, 1, 9, 3, 2, 7, 4, 5, 8], [4, 3, 7, 8, 6, 5, 9, 1, 2], [5, 2, 8, 1, 4, 9, 6, 3, 7], [7, 6, 5, 2, 3, 4, 8, 9, 1], [3, 9, 4, 7, 1, 8, 2, 6, 5], [1, 8, 2, 5, 9, 6, 3, 7, 4]]	[[8, 0, 0, 9, 5, 0, 0, 0, 0], [2, 5, 0, 0, 0, 0, 0, 8, 0], [9, 0, 0, 0, 8, 2, 5, 0, 3], [0, 0, 9, 0, 2, 7, 4, 0, 8], [4, 0, 0, 0, 6, 0, 0, 0, 2], [5, 0, 8, 1, 4, 0, 6, 0, 0], [7, 0, 5, 2, 3, 0, 0, 0, 1], [0, 9, 0, 0, 0, 0, 0, 6, 5], [0, 0, 0, 0, 9, 6, 0, 0, 4]]	800950000250000080900082503009027408400060002508140600705230001090000065000096004
[[1, 5, 9, 4, 7, 3, 2, 6, 8], [4, 6, 7, 8, 2, 9, 1, 3, 5], [2, 8, 3, 1, 5, 6, 7, 9, 4], [7, 9, 2, 6, 3, 5, 4, 8, 1], [8, 3, 1, 7, 9, 4, 6, 5, 2], [5, 4, 6, 2, 1, 8, 9, 7, 3], [3, 2, 5, 9, 6, 1, 8, 4, 7], [9, 7, 4, 3, 8, 2, 5, 1, 6], [6, 1, 8, 5, 4, 7, 3, 2, 9]]	[[1, 0, 9, 4, 7, 0, 2, 0, 0], [4, 0, 0, 0, 2, 0, 0, 0, 0], [2, 8, 0, 0, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 5, 0, 0, 0], [8, 0, 0, 0, 9, 0, 0, 0, 2], [0, 0, 0, 2, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 4, 7], [0, 0, 0, 0, 8, 0, 0, 0, 6], [0, 0, 8, 0, 4, 7, 3, 0, 9]]	109470200400020000280000004000005000800090002000200000300000047000080006008047309
[[1, 2, 5, 3, 4, 9, 6, 7, 8], [4, 7, 3, 2, 6, 8, 5, 1, 9], [8, 6, 9, 5, 1, 7, 4, 2, 3], [7, 3, 1, 4, 8, 5, 2, 9, 6], [6, 5, 2, 9, 7, 3, 1, 8, 4], [9, 4, 8, 6, 2, 1, 3, 5, 7], [5, 9, 4, 7, 3, 2, 8, 6, 1], [3, 8, 7, 1, 5, 6, 9, 4, 2], [2, 1, 6, 8, 9, 4, 7, 3, 5]]	[[0, 0, 0, 0, 4, 0, 0, 7, 0], [4, 7, 0, 0, 0, 8, 0, 0, 0], [0, 6, 9, 5, 0, 0, 0, 0, 0], [7, 3, 0, 0, 0, 0, 2, 0, 0], [6, 0, 2, 0, 0, 0, 1, 0, 4], [0, 0, 8, 0, 0, 0, 0, 5, 7], [0, 0, 0, 0, 0, 2, 8, 6, 0], [0, 0, 0, 1, 0, 0, 0, 4, 2], [0, 1, 0, 0, 9, 0, 0, 0, 0]]	40070470008000069500000730000200602000104008000057000002860000100042010090000
