SolvedBoard	PuzzleBoard	Uid
[[1, 8, 5, 2, 3, 6, 4, 7, 9], [9, 7, 2, 8, 5, 4, 6, 3, 1], [3, 4, 6, 1, 9, 7, 2, 8, 5], [8, 1, 9, 5, 6, 3, 7, 4, 2], [5, 6, 7, 4, 1, 2, 3, 9, 8], [4, 2, 3, 7, 8, 9, 1, 5, 6], [6, 5, 8, 3, 7, 1, 9, 2, 4], [7, 9, 4, 6, 2, 8, 5, 1, 3], [2, 3, 1, 9, 4, 5, 8, 6, 7]]	[[0, 0, 5, 0, 0, 0, 0, 0, 9], [9, 7, 2, 8, 0, 4, 6, 3, 1], [0, 4, 0, 0, 0, 7, 0, 0, 5], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 6, 0, 0, 1, 0, 0, 9, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0], [6, 0, 0, 3, 0, 0, 0, 2, 0], [7, 9, 4, 6, 0, 8, 5, 1, 3], [2, 0, 0, 0, 0, 0, 8, 0, 0]]	5000009972804631040007005000000000560010098000000000600300020794608513200000800
[[3, 4, 1, 9, 2, 6, 8, 5, 7], [9, 8, 5, 3, 1, 7, 2, 4, 6], [2, 7, 6, 8, 4, 5, 3, 9, 1], [5, 6, 2, 1, 3, 4, 9, 7, 8], [8, 9, 3, 5, 7, 2, 1, 6, 4], [7, 1, 4, 6, 8, 9, 5, 2, 3], [4, 3, 9, 2, 6, 1, 7, 8, 5], [6, 2, 8, 7, 5, 3, 4, 1, 9], [1, 5, 7, 4, 9, 8, 6, 3, 2]]	[[0, 0, 1, 0, 0, 6, 0, 0, 0], [9, 0, 0, 0, 0, 0, 2, 4, 6], [2, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 0, 0, 0, 4, 9, 0, 0], [0, 0, 0, 5, 0, 2, 0, 0, 0], [0, 0, 4, 6, 0, 0, 0, 0, 0], [4, 0, 0, 0, 0, 0, 0, 0, 5], [6, 2, 8, 0, 0, 0, 0, 0, 9], [0, 0, 0, 4, 0, 0, 6, 0, 0]]	1006000900000246200000001000004900000502000004600000400000005628000009000400600
[[8, 1, 6, 3, 4, 2, 9, 5, 7], [5, 4, 2, 6, 9, 7, 1, 3, 8], [7, 3, 9, 1, 5, 8, 6, 4, 2], [3, 6, 4, 8, 2, 5, 7, 9, 1], [9, 8, 5, 7, 3, 1, 4, 2, 6], [2, 7, 1, 9, 6, 4, 3, 8, 5], [4, 5, 3, 2, 1, 6, 8, 7, 9], [6, 2, 8, 4, 7, 9, 5, 1, 3], [1, 9, 7, 5, 8, 3, 2, 6, 4]]	[[0, 1, 6, 0, 4, 0, 0, 0, 0], [5, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 0, 5, 0, 0, 0, 0], [3, 6, 0, 0, 2, 0, 0, 0, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 0, 6, 0, 0, 8, 5], [0, 0, 0, 0, 1, 0, 0, 0, 0], [0, 0, 0, 0, 0, 9, 0, 0, 3], [0, 0, 0, 0, 8, 0, 2, 6, 0]]	16040000500600000000050000360020001000000000200060085000010000000009003000080260
[[7, 6, 8, 2, 9, 3, 5, 1, 4], [3, 2, 9, 4, 1, 5, 6, 7, 8], [4, 1, 5, 7, 6, 8, 3, 9, 2], [1, 3, 7, 5, 2, 9, 8, 4, 6], [6, 9, 2, 8, 3, 4, 7, 5, 1], [5, 8, 4, 6, 7, 1, 2, 3, 9], [2, 5, 6, 9, 4, 7, 1, 8, 3], [9, 7, 3, 1, 8, 6, 4, 2, 5], [8, 4, 1, 3, 5, 2, 9, 6, 7]]	[[7, 0, 0, 0, 9, 0, 0, 0, 4], [3, 0, 0, 4, 0, 0, 6, 0, 0], [4, 0, 0, 0, 0, 8, 0, 9, 0], [0, 3, 0, 0, 0, 0, 8, 0, 0], [0, 0, 2, 0, 3, 0, 7, 0, 0], [0, 0, 4, 0, 0, 0, 0, 3, 0], [0, 5, 0, 9, 0, 0, 0, 0, 3], [0, 0, 3, 0, 0, 6, 0, 0, 5], [8, 0, 0, 0, 5, 0, 0, 0, 7]]	700090004300400600400008090030000800002030700004000030050900003003006005800050007
[[3, 1, 6, 5, 8, 9, 4, 7, 2], [4, 9, 5, 7, 1, 2, 3, 6, 8], [2, 7, 8, 3, 6, 4, 5, 1, 9], [9, 2, 3, 1, 4, 8, 7, 5, 6], [5, 4, 1, 2, 7, 6, 9, 8, 3], [8, 6, 7, 9, 5, 3, 2, 4, 1], [1, 5, 2, 6, 3, 7, 8, 9, 4], [6, 3, 4, 8, 9, 5, 1, 2, 7], [7, 8, 9, 4, 2, 1, 6, 3, 5]]	[[0, 0, 6, 0, 0, 0, 0, 0, 2], [0, 0, 0, 0, 0, 0, 0, 6, 0], [0, 7, 8, 3, 6, 0, 0, 0, 9], [0, 0, 3, 1, 0, 0, 0, 5, 0], [0, 4, 1, 2, 7, 6, 9, 8, 0], [0, 6, 0, 0, 0, 3, 2, 0, 0], [1, 0, 0, 0, 3, 7, 8, 9, 0], [0, 3, 0, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 0, 6, 0, 0]]	6000002000000060078360009003100050041276980060003200100037890030000000700000600
[[6, 8, 9, 3, 4, 5, 1, 7, 2], [1, 2, 4, 6, 9, 7, 3, 5, 8], [5, 3, 7, 8, 2, 1, 6, 9, 4], [8, 5, 1, 7, 6, 4, 2, 3, 9], [9, 4, 2, 5, 8, 3, 7, 1, 6], [3, 7, 6, 2, 1, 9, 4, 8, 5], [4, 6, 3, 1, 5, 8, 9, 2, 7], [2, 1, 5, 9, 7, 6, 8, 4, 3], [7, 9, 8, 4, 3, 2, 5, 6, 1]]	[[0, 0, 0, 3, 4, 0, 0, 0, 2], [0, 0, 0, 0, 0, 7, 0, 5, 8], [5, 3, 0, 8, 2, 0, 0, 0, 0], [0, 0, 0, 0, 0, 4, 2, 0, 0], [9, 4, 2, 0, 8, 0, 7, 1, 6], [0, 0, 6, 2, 0, 0, 0, 0, 0], [0, 0, 0, 0, 5, 8, 0, 2, 7], [2, 1, 0, 9, 0, 0, 0, 0, 0], [7, 0, 0, 0, 3, 2, 0, 0, 0]]	340002000007058530820000000004200942080716006200000000058027210900000700032000
[[6, 3, 4, 1, 5, 2, 8, 9, 7], [9, 2, 5, 6, 8, 7, 3, 4, 1], [8, 1, 7, 9, 3, 4, 6, 5, 2], [7, 5, 2, 8, 1, 9, 4, 6, 3], [4, 9, 6, 3, 2, 5, 7, 1, 8], [3, 8, 1, 4, 7, 6, 9, 2, 5], [5, 7, 9, 2, 6, 3, 1, 8, 4], [2, 4, 8, 7, 9, 1, 5, 3, 6], [1, 6, 3, 5, 4, 8, 2, 7, 9]]	[[0, 0, 0, 0, 0, 0, 8, 0, 0], [0, 2, 0, 0, 8, 0, 3, 0, 1], [0, 0, 7, 0, 0, 0, 6, 5, 2], [0, 0, 0, 8, 0, 9, 0, 0, 3], [0, 9, 0, 0, 0, 0, 0, 1, 0], [3, 0, 0, 4, 0, 6, 0, 0, 0], [5, 7, 9, 0, 0, 0, 1, 0, 0], [2, 0, 8, 0, 9, 0, 0, 3, 0], [0, 0, 3, 0, 0, 0, 0, 0, 0]]	800020080301007000652000809003090000010300406000579000100208090030003000000
[[6, 3, 1, 4, 5, 8, 7, 2, 9], [4, 9, 2, 6, 7, 1, 8, 5, 3], [8, 5, 7, 9, 3, 2, 6, 4, 1], [3, 8, 9, 7, 2, 4, 1, 6, 5], [2, 7, 5, 1, 6, 9, 3, 8, 4], [1, 6, 4, 5, 8, 3, 2, 9, 7], [9, 1, 3, 8, 4, 6, 5, 7, 2], [5, 4, 6, 2, 1, 7, 9, 3, 8], [7, 2, 8, 3, 9, 5, 4, 1, 6]]	[[6, 3, 0, 0, 0, 8, 7, 2, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 9, 3, 0, 6, 0, 1], [3, 0, 9, 0, 2, 0, 0, 0, 0], [0, 7, 0, 1, 0, 9, 0, 8, 0], [0, 0, 0, 0, 8, 0, 2, 0, 7], [9, 0, 3, 0, 4, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [7, 2, 8, 3, 0, 0, 0, 1, 6]]	630008729000000000000930601309020000070109080000080207903046000000000000728300016
[[3, 1, 8, 7, 2, 4, 9, 6, 5], [6, 7, 4, 3, 5, 9, 2, 8, 1], [9, 5, 2, 6, 8, 1, 7, 4, 3], [8, 3, 1, 4, 7, 2, 5, 9, 6], [7, 4, 5, 9, 1, 6, 8, 3, 2], [2, 6, 9, 5, 3, 8, 4, 1, 7], [5, 8, 6, 2, 4, 3, 1, 7, 9], [1, 9, 7, 8, 6, 5, 3, 2, 4], [4, 2, 3, 1, 9, 7, 6, 5, 8]]	[[0, 0, 0, 0, 0, 0, 0, 0, 5], [6, 0, 0, 0, 0, 0, 0, 0, 1], [0, 0, 2, 0, 8, 1, 0, 4, 0], [8, 0, 0, 4, 0, 2, 0, 0, 0], [0, 4, 0, 9, 0, 6, 0, 3, 0], [0, 0, 0, 5, 0, 8, 0, 0, 7], [0, 8, 0, 2, 4, 0, 1, 0, 0], [1, 0, 0, 0, 0, 0, 0, 0, 4], [4, 0, 0, 0, 0, 0, 0, 0, 0]]	5600000001002081040800402000040906030000508007080240100100000004400000000
[[4, 3, 1, 5, 7, 2, 8, 6, 9], [9, 5, 6, 1, 3, 8, 4, 7, 2], [7, 2, 8, 9, 4, 6, 3, 1, 5], [3, 6, 2, 4, 8, 5, 1, 9, 7], [5, 7, 4, 3, 9, 1, 2, 8, 6], [1, 8, 9, 2, 6, 7, 5, 4, 3], [6, 4, 3, 8, 2, 9, 7, 5, 1], [2, 9, 5, 7, 1, 4, 6, 3, 8], [8, 1, 7, 6, 5, 3, 9, 2, 4]]	[[0, 0, 0, 0, 0, 0, 8, 6, 0], [0, 5, 6, 0, 0, 0, 0, 7, 0], [0, 2, 8, 0, 0, 0, 3, 0, 0], [0, 0, 0, 4, 0, 0, 1, 0, 0], [0, 0, 0, 3, 0, 1, 0, 0, 0], [0, 0, 9, 0, 0, 7, 0, 0, 0], [0, 0, 3, 0, 0, 0, 7, 5, 0], [0, 9, 0, 0, 0, 0, 6, 3, 0], [0, 1, 7, 0, 0, 0, 0, 0, 0]]	860056000070028000300000400100000301000009007000003000750090000630017000000
[[7, 9, 3, 4, 1, 2, 8, 6, 5], [4, 1, 6, 5, 9, 8, 7, 3, 2], [8, 2, 5, 7, 6, 3, 1, 4, 9], [5, 4, 8, 2, 3, 9, 6, 1, 7], [3, 6, 2, 1, 4, 7, 9, 5, 8], [9, 7, 1, 8, 5, 6, 4, 2, 3], [6, 8, 7, 3, 2, 4, 5, 9, 1], [1, 3, 9, 6, 7, 5, 2, 8, 4], [2, 5, 4, 9, 8, 1, 3, 7, 6]]	[[7, 9, 0, 0, 0, 0, 0, 0, 0], [4, 1, 6, 0, 9, 0, 7, 0, 2], [8, 0, 5, 7, 0, 0, 1, 0, 9], [0, 0, 0, 0, 3, 9, 0, 0, 0], [0, 0, 2, 0, 4, 0, 9, 0, 0], [0, 0, 0, 8, 5, 0, 0, 0, 0], [6, 0, 7, 0, 0, 4, 5, 0, 1], [1, 0, 9, 0, 7, 0, 2, 8, 4], [0, 0, 0, 0, 0, 0, 0, 7, 6]]	790000000416090702805700109000039000002040900000850000607004501109070284000000076
[[3, 9, 8, 7, 1, 2, 4, 5, 6], [7, 1, 4, 5, 6, 3, 8, 2, 9], [5, 2, 6, 8, 4, 9, 3, 7, 1], [6, 7, 1, 3, 8, 5, 2, 9, 4], [9, 5, 3, 1, 2, 4, 6, 8, 7], [4, 8, 2, 6, 9, 7, 1, 3, 5], [8, 3, 5, 4, 7, 1, 9, 6, 2], [2, 4, 7, 9, 3, 6, 5, 1, 8], [1, 6, 9, 2, 5, 8, 7, 4, 3]]	[[3, 0, 8, 7, 0, 0, 4, 0, 0], [0, 0, 0, 0, 0, 0, 8, 2, 0], [0, 2, 6, 0, 0, 0, 3, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 4], [9, 5, 3, 0, 2, 0, 6, 8, 7], [4, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 5, 0, 0, 0, 9, 6, 0], [0, 4, 7, 0, 0, 0, 0, 0, 0], [0, 0, 9, 0, 0, 8, 7, 0, 3]]	308700400000000820026000300000000004953020687400000000005000960047000000009008703
[[4, 8, 1, 3, 6, 2, 7, 9, 5], [7, 2, 6, 9, 4, 5, 3, 1, 8], [9, 5, 3, 1, 7, 8, 4, 2, 6], [8, 3, 4, 7, 2, 6, 1, 5, 9], [1, 9, 2, 4, 5, 3, 8, 6, 7], [5, 6, 7, 8, 1, 9, 2, 3, 4], [2, 7, 5, 6, 8, 1, 9, 4, 3], [6, 4, 9, 2, 3, 7, 5, 8, 1], [3, 1, 8, 5, 9, 4, 6, 7, 2]]	[[4, 0, 0, 3, 0, 0, 7, 0, 0], [0, 2, 0, 0, 4, 0, 0, 1, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 0, 2, 0, 0, 5, 0], [1, 0, 0, 0, 0, 0, 0, 0, 7], [0, 6, 0, 0, 1, 0, 0, 0, 4], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 4, 0, 0, 3, 0, 0, 8, 0], [0, 0, 8, 0, 0, 4, 0, 0, 2]]	400300700020040010000000000800020050100000007060010004000000000040030080008004002
[[1, 4, 2, 8, 3, 6, 9, 5, 7], [3, 7, 8, 9, 4, 5, 6, 1, 2], [5, 9, 6, 1, 7, 2, 8, 4, 3], [9, 2, 1, 7, 6, 3, 4, 8, 5], [6, 8, 5, 2, 9, 4, 3, 7, 1], [4, 3, 7, 5, 8, 1, 2, 6, 9], [7, 6, 4, 3, 5, 9, 1, 2, 8], [2, 5, 9, 6, 1, 8, 7, 3, 4], [8, 1, 3, 4, 2, 7, 5, 9, 6]]	[[0, 0, 0, 0, 0, 6, 0, 0, 0], [0, 0, 0, 9, 0, 0, 6, 1, 2], [0, 9, 0, 0, 7, 0, 0, 0, 0], [0, 0, 1, 7, 0, 3, 0, 0, 0], [0, 0, 5, 0, 9, 0, 3, 0, 0], [0, 0, 0, 5, 0, 1, 2, 0, 0], [0, 0, 0, 0, 5, 0, 0, 2, 0], [2, 5, 9, 0, 0, 8, 0, 0, 0], [0, 0, 0, 4, 0, 0, 0, 0, 0]]	6000000900612090070000001703000005090300000501200000050020259008000000400000
[[8, 4, 7, 1, 2, 9, 5, 6, 3], [6, 2, 5, 3, 7, 8, 1, 9, 4], [9, 3, 1, 6, 5, 4, 7, 8, 2], [7, 5, 2, 9, 4, 3, 6, 1, 8], [3, 8, 6, 7, 1, 5, 2, 4, 9], [4, 1, 9, 2, 8, 6, 3, 5, 7], [5, 7, 8, 4, 6, 2, 9, 3, 1], [1, 9, 4, 5, 3, 7, 8, 2, 6], [2, 6, 3, 8, 9, 1, 4, 7, 5]]	[[0, 0, 0, 1, 0, 9, 0, 0, 3], [0, 0, 0, 0, 0, 0, 0, 9, 0], [0, 0, 0, 6, 5, 0, 0, 0, 0], [7, 0, 0, 0, 4, 3, 0, 0, 0], [0, 8, 6, 0, 1, 0, 2, 4, 0], [0, 0, 0, 2, 8, 0, 0, 0, 7], [0, 0, 0, 0, 6, 2, 0, 0, 0], [0, 9, 0, 0, 0, 0, 0, 0, 0], [2, 0, 0, 8, 0, 1, 0, 0, 0]]	109003000000090000650000700043000086010240000280007000062000090000000200801000
[[2, 8, 3, 4, 5, 9, 1, 6, 7], [6, 1, 7, 8, 3, 2, 5, 4, 9], [9, 4, 5, 6, 1, 7, 8, 3, 2], [5, 6, 2, 1, 9, 3, 4, 7, 8], [8, 7, 1, 2, 6, 4, 3, 9, 5], [4, 3, 9, 5, 7, 8, 6, 2, 1], [1, 2, 6, 9, 4, 5, 7, 8, 3], [7, 9, 4, 3, 8, 1, 2, 5, 6], [3, 5, 8, 7, 2, 6, 9, 1, 4]]	[[2, 0, 3, 0, 0, 0, 1, 6, 0], [0, 0, 7, 0, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [5, 6, 0, 0, 9, 0, 0, 0, 0], [8, 7, 0, 2, 6, 4, 0, 9, 5], [0, 0, 0, 0, 7, 0, 0, 2, 1], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 3, 0, 0, 2, 0, 0], [0, 5, 8, 0, 0, 0, 9, 0, 4]]	203000160007002000000000000560090000870264095000070021000000000000300200058000904
[[1, 3, 9, 6, 7, 5, 8, 2, 4], [5, 8, 7, 2, 1, 4, 6, 9, 3], [6, 2, 4, 3, 9, 8, 5, 1, 7], [9, 5, 3, 7, 8, 6, 1, 4, 2], [7, 6, 2, 5, 4, 1, 3, 8, 9], [4, 1, 8, 9, 3, 2, 7, 6, 5], [8, 9, 5, 1, 2, 7, 4, 3, 6], [2, 7, 1, 4, 6, 3, 9, 5, 8], [3, 4, 6, 8, 5, 9, 2, 7, 1]]	[[1, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0, 9, 3], [0, 0, 4, 0, 0, 8, 0, 0, 0], [0, 0, 0, 7, 8, 0, 0, 0, 2], [0, 6, 0, 0, 0, 0, 0, 8, 0], [4, 0, 0, 0, 3, 2, 0, 0, 0], [0, 0, 0, 1, 0, 0, 4, 0, 0], [2, 7, 0, 0, 6, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 1]]	100000000000010093004008000000780002060000080400032000000100400270060000000000001
[[2, 8, 6, 1, 5, 4, 7, 9, 3], [5, 7, 9, 6, 3, 2, 8, 4, 1], [3, 4, 1, 7, 8, 9, 2, 5, 6], [9, 1, 4, 3, 7, 6, 5, 2, 8], [7, 6, 3, 5, 2, 8, 4, 1, 9], [8, 5, 2, 4, 9, 1, 3, 6, 7], [6, 2, 5, 8, 1, 7, 9, 3, 4], [4, 9, 8, 2, 6, 3, 1, 7, 5], [1, 3, 7, 9, 4, 5, 6, 8, 2]]	[[2, 0, 0, 1, 0, 4, 0, 0, 0], [0, 0, 0, 0, 0, 0, 8, 0, 0], [0, 4, 0, 7, 8, 9, 0, 0, 6], [9, 1, 4, 3, 7, 6, 0, 0, 8], [0, 0, 0, 0, 0, 0, 0, 0, 0], [8, 0, 0, 4, 9, 1, 3, 6, 7], [6, 0, 0, 8, 1, 7, 0, 3, 0], [0, 0, 8, 0, 0, 0, 0, 0, 0], [0, 0, 0, 9, 0, 5, 0, 0, 2]]	200104000000000800040789006914376008000000000800491367600817030008000000000905002
[[7, 6, 1, 9, 2, 4, 3, 8, 5], [4, 8, 5, 7, 1, 3, 9, 6, 2], [2, 9, 3, 6, 5, 8, 7, 1, 4], [6, 4, 9, 1, 7, 5, 2, 3, 8], [3, 7, 2, 4, 8, 6, 5, 9, 1], [5, 1, 8, 2, 3, 9, 6, 4, 7], [9, 2, 7, 8, 6, 1, 4, 5, 3], [8, 5, 6, 3, 4, 2, 1, 7, 9], [1, 3, 4, 5, 9, 7, 8, 2, 6]]	[[0, 0, 1, 0, 0, 4, 0, 8, 0], [4, 0, 5, 0, 1, 0, 0, 0, 0], [2, 0, 3, 0, 0, 8, 0, 0, 0], [6, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 4, 8, 6, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 7], [0, 0, 0, 8, 0, 0, 4, 0, 3], [0, 0, 0, 0, 4, 0, 1, 0, 9], [0, 3, 0, 5, 0, 0, 8, 0, 0]]	1004080405010000203008000600000000000486000000000007000800403000040109030500800
[[6, 8, 4, 3, 7, 2, 1, 9, 5], [1, 7, 3, 5, 9, 8, 4, 6, 2], [9, 5, 2, 4, 1, 6, 7, 8, 3], [7, 3, 8, 1, 4, 9, 5, 2, 6], [2, 1, 9, 6, 5, 3, 8, 7, 4], [5, 4, 6, 2, 8, 7, 3, 1, 9], [8, 9, 5, 7, 6, 4, 2, 3, 1], [4, 2, 7, 9, 3, 1, 6, 5, 8], [3, 6, 1, 8, 2, 5, 9, 4, 7]]	[[0, 8, 4, 0, 0, 2, 0, 0, 5], [0, 0, 0, 5, 9, 0, 0, 6, 2], [0, 0, 2, 4, 1, 0, 0, 8, 0], [0, 3, 0, 0, 4, 0, 0, 0, 0], [2, 1, 9, 6, 0, 3, 8, 7, 4], [0, 0, 0, 0, 8, 0, 0, 1, 0], [0, 9, 0, 0, 6, 4, 2, 0, 0], [4, 2, 0, 0, 3, 1, 0, 0, 0], [3, 0, 0, 8, 0, 0, 9, 4, 0]]	84002005000590062002410080030040000219603874000080010090064200420031000300800940
[[4, 5, 1, 7, 3, 9, 6, 2, 8], [9, 2, 6, 5, 8, 4, 1, 7, 3], [7, 3, 8, 6, 1, 2, 5, 4, 9], [2, 4, 5, 9, 6, 8, 7, 3, 1], [1, 8, 3, 4, 7, 5, 9, 6, 2], [6, 7, 9, 3, 2, 1, 4, 8, 5], [5, 9, 7, 8, 4, 3, 2, 1, 6], [8, 6, 2, 1, 9, 7, 3, 5, 4], [3, 1, 4, 2, 5, 6, 8, 9, 7]]	[[0, 5, 0, 7, 0, 0, 6, 2, 0], [9, 2, 6, 0, 0, 0, 0, 0, 3], [0, 0, 0, 6, 0, 2, 0, 0, 0], [2, 0, 0, 0, 0, 8, 0, 0, 1], [0, 0, 0, 0, 7, 0, 0, 0, 0], [6, 0, 0, 3, 0, 0, 0, 0, 5], [0, 0, 0, 8, 0, 3, 0, 0, 0], [8, 0, 0, 0, 0, 0, 3, 5, 4], [0, 1, 4, 0, 0, 6, 0, 9, 0]]	50700620926000003000602000200008001000070000600300005000803000800000354014006090
[[9, 1, 4, 5, 7, 8, 2, 6, 3], [7, 8, 3, 4, 6, 2, 1, 9, 5], [5, 6, 2, 1, 3, 9, 4, 8, 7], [4, 7, 1, 2, 8, 6, 5, 3, 9], [2, 5, 8, 3, 9, 4, 7, 1, 6], [3, 9, 6, 7, 5, 1, 8, 4, 2], [8, 2, 9, 6, 4, 7, 3, 5, 1], [6, 3, 7, 8, 1, 5, 9, 2, 4], [1, 4, 5, 9, 2, 3, 6, 7, 8]]	[[0, 0, 0, 0, 0, 0, 2, 0, 3], [0, 8, 0, 4, 0, 2, 0, 0, 0], [0, 0, 0, 0, 0, 9, 0, 0, 0], [0, 7, 0, 2, 0, 0, 0, 3, 0], [0, 0, 0, 3, 0, 4, 0, 0, 0], [0, 9, 0, 0, 0, 1, 0, 4, 0], [0, 0, 0, 6, 0, 0, 0, 0, 0], [0, 0, 0, 8, 0, 5, 0, 2, 0], [1, 0, 5, 0, 0, 0, 0, 0, 0]]	203080402000000009000070200030000304000090001040000600000000805020105000000
[[9, 6, 8, 5, 3, 2, 7, 1, 4], [2, 3, 1, 7, 8, 4, 5, 9, 6], [4, 5, 7, 6, 9, 1, 8, 2, 3], [7, 8, 6, 9, 2, 3, 4, 5, 1], [3, 1, 9, 4, 5, 6, 2, 7, 8], [5, 2, 4, 1, 7, 8, 3, 6, 9], [1, 7, 5, 8, 4, 9, 6, 3, 2], [6, 4, 3, 2, 1, 7, 9, 8, 5], [8, 9, 2, 3, 6, 5, 1, 4, 7]]	[[0, 6, 0, 0, 0, 0, 7, 0, 0], [2, 0, 0, 0, 0, 0, 0, 0, 6], [4, 0, 0, 0, 0, 0, 0, 2, 0], [0, 8, 6, 0, 0, 0, 0, 0, 0], [0, 1, 0, 4, 5, 6, 0, 7, 0], [0, 0, 0, 0, 0, 0, 3, 6, 0], [0, 7, 0, 0, 0, 0, 0, 0, 2], [6, 0, 0, 0, 0, 0, 0, 0, 5], [0, 0, 2, 0, 0, 0, 0, 4, 0]]	60000700200000006400000020086000000010456070000000360070000002600000005002000040
[[1, 3, 2, 8, 4, 7, 5, 9, 6], [5, 6, 8, 9, 1, 3, 2, 4, 7], [7, 9, 4, 5, 6, 2, 1, 8, 3], [4, 5, 1, 3, 8, 9, 7, 6, 2], [3, 2, 7, 6, 5, 4, 8, 1, 9], [6, 8, 9, 7, 2, 1, 4, 3, 5], [8, 4, 6, 2, 3, 5, 9, 7, 1], [9, 1, 5, 4, 7, 6, 3, 2, 8], [2, 7, 3, 1, 9, 8, 6, 5, 4]]	[[0, 0, 0, 0, 0, 7, 5, 9, 0], [0, 6, 0, 0, 1, 0, 2, 4, 7], [0, 9, 4, 0, 6, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [3, 0, 0, 0, 0, 0, 0, 0, 9], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 3, 0, 9, 7, 0], [9, 1, 5, 0, 7, 0, 0, 2, 0], [0, 7, 3, 1, 0, 0, 0, 0, 0]]	7590060010247094060000000000000300000009000000000000030970915070020073100000
[[8, 3, 4, 5, 7, 6, 1, 2, 9], [6, 5, 1, 8, 9, 2, 4, 3, 7], [7, 2, 9, 4, 1, 3, 6, 5, 8], [9, 4, 5, 1, 6, 8, 2, 7, 3], [1, 8, 3, 7, 2, 9, 5, 6, 4], [2, 6, 7, 3, 4, 5, 9, 8, 1], [5, 7, 2, 9, 8, 1, 3, 4, 6], [4, 1, 6, 2, 3, 7, 8, 9, 5], [3, 9, 8, 6, 5, 4, 7, 1, 2]]	[[0, 0, 0, 0, 0, 0, 1, 2, 0], [0, 5, 0, 0, 0, 2, 4, 3, 0], [0, 0, 0, 0, 1, 3, 0, 5, 0], [0, 0, 0, 1, 0, 8, 0, 7, 0], [0, 0, 0, 0, 0, 0, 0, 0, 0], [0, 6, 0, 3, 0, 5, 0, 0, 0], [0, 7, 0, 9, 8, 0, 0, 0, 0], [0, 1, 6, 2, 0, 0, 0, 9, 0], [0, 9, 8, 0, 0, 0, 0, 0, 0]]	120050002430000013050000108070000000000060305000070980000016200090098000000
[[2, 9, 8, 5, 1, 6, 7, 3, 4], [1, 4, 3, 9, 2, 7, 6, 8, 5], [6, 7, 5, 3, 8, 4, 9, 1, 2], [5, 1, 7, 2, 4, 3, 8, 6, 9], [8, 3, 9, 1, 6, 5, 4, 2, 7], [4, 6, 2, 8, 7, 9, 1, 5, 3], [3, 8, 1, 7, 9, 2, 5, 4, 6], [9, 2, 6, 4, 5, 8, 3, 7, 1], [7, 5, 4, 6, 3, 1, 2, 9, 8]]	[[2, 0, 0, 5, 0, 0, 0, 0, 4], [0, 0, 0, 0, 0, 0, 6, 8, 5], [0, 0, 0, 3, 0, 0, 9, 0, 0], [0, 1, 7, 2, 0, 3, 8, 0, 0], [8, 3, 9, 0, 0, 0, 4, 2, 7], [0, 0, 2, 8, 0, 9, 1, 5, 0], [0, 0, 1, 0, 0, 2, 0, 0, 0], [9, 2, 6, 0, 0, 0, 0, 0, 0], [7, 0, 0, 0, 0, 1, 0, 0, 8]]	200500004000000685000300900017203800839000427002809150001002000926000000700001008
